TransactionId,AccountId,TransactionDate,TransactionAmount,TransactionType,ModeOfTransactionCode,transaction_hour,day_of_week,ClientId,AccountOpenDate,Balance,MinimumBalance,avg_account_txn_amount,max_account_txn_amount,account_tenure_days,Gender,DateofBirth,Occupation,RiskCategoryId,IsPEP,is_fraud
36568195,117959,00:00.0,800,1,63,0,3,707274,00:00.0,-14000,0,823.5294,3000,1371,1,00:00.0,EDUCATION,2,NULL,0
36568225,117959,00:00.0,700,1,63,0,3,707274,00:00.0,-14000,0,823.5294,3000,1371,1,00:00.0,EDUCATION,2,NULL,0
36568446,117959,00:00.0,500,1,63,0,3,707274,00:00.0,-14000,0,823.5294,3000,1371,1,00:00.0,EDUCATION,2,NULL,0
36568516,117959,00:00.0,700,1,63,0,3,707274,00:00.0,-14000,0,823.5294,3000,1371,1,00:00.0,EDUCATION,2,NULL,0
36568690,117959,00:00.0,100,1,63,0,3,707274,00:00.0,-14000,0,823.5294,3000,1371,1,00:00.0,EDUCATION,2,NULL,0
36568714,117959,00:00.0,100,1,63,0,3,707274,00:00.0,-14000,0,823.5294,3000,1371,1,00:00.0,EDUCATION,2,NULL,0
36568761,117959,00:00.0,800,1,63,0,3,707274,00:00.0,-14000,0,823.5294,3000,1371,1,00:00.0,EDUCATION,2,NULL,0
36566198,117962,00:00.0,400,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36566213,117962,00:00.0,1000,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36566575,117962,00:00.0,500,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36566813,117962,00:00.0,300,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36566856,117962,00:00.0,300,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567046,117962,00:00.0,200,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567130,117962,00:00.0,100,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567302,117962,00:00.0,200,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567460,117962,00:00.0,100,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567487,117962,00:00.0,500,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567607,117962,00:00.0,1000,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567745,117962,00:00.0,1000,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567761,117962,00:00.0,1600,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567786,117962,00:00.0,1600,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567822,117962,00:00.0,1500,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567884,117962,00:00.0,1500,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36567977,117962,00:00.0,250,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36568000,117962,00:00.0,250,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36568811,117962,00:00.0,100,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36568825,117962,00:00.0,100,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36568963,117962,00:00.0,4000,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36569034,117962,00:00.0,800,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36569137,117962,00:00.0,500,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36569832,117962,00:00.0,1000,1,63,0,3,738140,00:00.0,-34100,0,783.3333,4000,1371,1,00:00.0,SALARIED,2,NULL,0
36566201,117964,00:00.0,4000,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36566206,117964,00:00.0,1000,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36566267,117964,00:00.0,200,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36567080,117964,00:00.0,1000,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36567089,117964,00:00.0,1000,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36567247,117964,00:00.0,500,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36567294,117964,00:00.0,500,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36567358,117964,00:00.0,2000,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36567456,117964,00:00.0,300,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36567523,117964,00:00.0,200,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36567572,117964,00:00.0,500,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568096,117964,00:00.0,500,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568198,117964,00:00.0,3000,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568285,117964,00:00.0,500,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568395,117964,00:00.0,100,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568633,117964,00:00.0,500,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568756,117964,00:00.0,500,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568764,117964,00:00.0,200,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568841,117964,00:00.0,200,1,63,0,3,737673,00:00.0,-48550,0,878.9473,4000,1258,1,00:00.0,NULL,4,NULL,0
36568290,117968,00:00.0,100,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568313,117968,00:00.0,2000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568328,117968,00:00.0,200,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568339,117968,00:00.0,300,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568356,117968,00:00.0,1000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568366,117968,00:00.0,2000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568373,117968,00:00.0,3000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568381,117968,00:00.0,500,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568404,117968,00:00.0,200,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568419,117968,00:00.0,2000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568440,117968,00:00.0,1000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568453,117968,00:00.0,1000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568471,117968,00:00.0,500,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568485,117968,00:00.0,10000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568532,117968,00:00.0,3000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568561,117968,00:00.0,3000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568577,117968,00:00.0,1000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568750,117968,00:00.0,100,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568768,117968,00:00.0,200,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568776,117968,00:00.0,200,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568784,117968,00:00.0,100,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568800,117968,00:00.0,300,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568815,117968,00:00.0,100,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568822,117968,00:00.0,500,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568832,117968,00:00.0,500,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568856,117968,00:00.0,2000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568872,117968,00:00.0,100,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568892,117968,00:00.0,1000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568910,117968,00:00.0,1000,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36568936,117968,00:00.0,100,1,63,0,3,751477,00:00.0,-37700,0,1233.3333,10000,1183,2,00:00.0,HOUSEWIFE,1,NULL,0
36566098,117969,00:00.0,5000,1,63,0,3,737710,00:00.0,-20200,0,2475,5000,1156,2,00:00.0,HOUSEWIFE,1,NULL,0
36567004,117969,00:00.0,700,1,63,0,3,737710,00:00.0,-20200,0,2475,5000,1156,2,00:00.0,HOUSEWIFE,1,NULL,0
36567117,117969,00:00.0,4000,1,63,0,3,737710,00:00.0,-20200,0,2475,5000,1156,2,00:00.0,HOUSEWIFE,1,NULL,0
36567219,117969,00:00.0,200,1,63,0,3,737710,00:00.0,-20200,0,2475,5000,1156,2,00:00.0,HOUSEWIFE,1,NULL,0
36566240,117970,00:00.0,200,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36566346,117970,00:00.0,300,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36566419,117970,00:00.0,100,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36566593,117970,00:00.0,500,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36566945,117970,00:00.0,200,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36567062,117970,00:00.0,1000,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36567094,117970,00:00.0,200,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36567159,117970,00:00.0,100,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36567279,117970,00:00.0,500,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36567343,117970,00:00.0,200,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36567632,117970,00:00.0,1000,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36567994,117970,00:00.0,500,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36568391,117970,00:00.0,100,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36568400,117970,00:00.0,100,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36568747,117970,00:00.0,700,1,63,0,3,753957,00:00.0,-12820,0,380,1000,973,1,00:00.0,NULL,4,NULL,0
36566233,1265282,00:00.0,286347,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36566342,1265282,00:00.0,1584,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36567134,1265282,00:00.0,1584,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36567156,1265282,00:00.0,3241,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36567164,1265282,00:00.0,86583,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36567196,1265282,00:00.0,13978,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36567201,1265282,00:00.0,11637,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36567226,1265282,00:00.0,598558,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36567516,1265282,00:00.0,200000,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568208,1265282,00:00.0,9445,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568221,1265282,00:00.0,7415,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568259,1265282,00:00.0,6035,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568268,1265282,00:00.0,2175,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568272,1265282,00:00.0,1150,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568281,1265282,00:00.0,500,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568301,1265282,00:00.0,1420,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568306,1265282,00:00.0,1500,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568322,1265282,00:00.0,20440,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568333,1265282,00:00.0,20,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36568344,1265282,00:00.0,10,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36569115,1265282,00:00.0,4000,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36569124,1265282,00:00.0,550,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36570782,1265282,00:00.0,14160,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36570787,1265282,00:00.0,5050,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36571154,1265282,00:00.0,23000,1,63,0,3,90000769,00:00.0,-34057520.84,0,52015.28,598558,5945,NULL,NULL,NULL,NULL,NULL,0
36566095,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566109,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566124,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566145,1269111,00:00.0,7000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566154,1269111,00:00.0,5000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566169,1269111,00:00.0,5000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566173,1269111,00:00.0,1500,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566187,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566218,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566226,1269111,00:00.0,3000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566239,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566290,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566303,1269111,00:00.0,1500,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566328,1269111,00:00.0,5900,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566332,1269111,00:00.0,5000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566375,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566395,1269111,00:00.0,2000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566404,1269111,00:00.0,1400,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566432,1269111,00:00.0,900,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566442,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566448,1269111,00:00.0,1500,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566452,1269111,00:00.0,2000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566466,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566480,1269111,00:00.0,200,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566484,1269111,00:00.0,2000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566520,1269111,00:00.0,1500,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566526,1269111,00:00.0,2000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566541,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566552,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566572,1269111,00:00.0,200,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566598,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566672,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566684,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566695,1269111,00:00.0,600,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566703,1269111,00:00.0,6800,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566736,1269111,00:00.0,500,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566775,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566787,1269111,00:00.0,4000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566799,1269111,00:00.0,300,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566803,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566821,1269111,00:00.0,2000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566828,1269111,00:00.0,600,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566847,1269111,00:00.0,2000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566864,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566869,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566903,1269111,00:00.0,7000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566908,1269111,00:00.0,500,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566918,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566936,1269111,00:00.0,500,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566943,1269111,00:00.0,1000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566950,1269111,00:00.0,7200,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566971,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36566981,1269111,00:00.0,7000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567011,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567022,1269111,00:00.0,2300,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567044,1269111,00:00.0,2000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567061,1269111,00:00.0,10000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567071,1269111,00:00.0,3000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567104,1269111,00:00.0,5000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567112,1269111,00:00.0,2000,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567126,1269111,00:00.0,200,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
36567153,1269111,00:00.0,4800,1,63,0,3,90004610,00:00.0,-22372439.68,0,4446.5437,10000,3505,NULL,NULL,NULL,NULL,NULL,0
